unit_id,rule_id,reaction_id
3271,55394,22989
3271,55394,22990
9469,55395,22990
4260,55396,22991
11184,55397,22989
11184,55397,22990
6287,55398,22991
11101,55399,22991
8177,55400,22993
8177,55400,22992
6443,55401,22993
6443,55401,22992
6443,55401,22993
9469,55402,22992
11701,55403,22994
11701,55404,22993
13364,55405,22992
13364,55405,22993
13364,55405,22994
1368,55406,22995
11873,55407,22995
13943,55408,22995
13942,55409,22995
13986,55410,22995
13986,55410,22996
13986,55410,22999
11873,55411,22995
11873,55411,22996
11873,55411,22999
4918,55412,22995
4918,55412,22996
4918,55412,22999
13994,55413,22995
13994,55413,22996
13994,55413,22999
2812,55414,22995
2812,55414,22996
2812,55414,22997
2812,55414,22999
2812,55414,23000
1368,55415,22995
1368,55415,22999
13943,55416,22995
13943,55416,22999
7793,55417,22995
7793,55417,22999
12184,55418,22995
12184,55418,22999
2812,55419,22995
2812,55419,22996
2812,55419,22999
2812,55419,23000
9469,55420,22995
12104,55421,22996
8654,55422,22996
9469,55423,22997
9531,55424,22998
9531,55424,22998
11701,55425,22998
12573,55426,22998
11122,55427,22998
12710,55428,22995
12710,55428,22996
12710,55428,22999
12710,55428,23000
11701,55429,23002
4161,55430,23001
8720,55431,23002
8720,55431,23001
8720,55431,23002
1712,55432,23002
1712,55432,23001
1712,55432,23002
1712,55432,23005
7195,55433,23002
7195,55433,23001
7195,55433,23002
7195,55433,23005
7195,55433,23006
10562,55437,23001
10562,55437,23003
1487,55438,23003
11701,55439,23003
273,55440,23004
12573,55441,23004
7600,55442,23004
9531,55443,23005
11701,55445,23005
11603,55447,23002
11603,55447,23001
11603,55447,23002
11603,55447,23005
11603,55447,23006
11603,55447,23007
6153,55450,23008
6153,55450,23009
12004,55451,23008
11380,55452,23008
11380,55452,23009
6911,55453,23008
6911,55453,23009
13759,55454,23009
11792,55456,23013
4555,55457,23019
4555,55457,23013
4555,55457,23019
5134,55458,23010
5596,55459,23015
3144,55460,23015
13942,55461,23016
13940,55462,23016
4543,55463,23015
4543,55463,23016
11701,55464,23017
10659,55465,23015
10659,55465,23016
10659,55465,23017
3994,55466,23015
3994,55466,23016
3994,55466,23017
10729,55467,23015
10729,55467,23016
10729,55467,23017
11886,55470,23010
6911,55471,23011
5134,55472,23010
5134,55472,23011
11380,55473,23011
3761,55474,23012
4708,55475,23014
11701,55476,23014
5555,55477,23015
9469,55478,23015
1161,55479,23016
4588,55480,23016
2127,55481,23016
1570,55482,23016
4321,55483,23017
10659,55484,23015
10659,55484,23016
10659,55484,23017
10659,55484,23018
7163,55485,23015
7163,55485,23016
7163,55485,23017
7163,55485,23018
4176,55486,23020
4176,55486,23021
5638,55487,23022
5638,55487,23020
5638,55487,23021
5638,55487,23022
1974,55488,23021
12645,55489,23020
12645,55489,23020
1570,55490,23020
5394,55491,23021
13898,55492,23021
5181,55493,23021
9469,55494,23021
11701,55495,23022
11701,55495,23023
890,55496,23020
890,55496,23021
890,55496,23022
890,55496,23023
593,55497,23031
593,55497,23027
593,55497,23028
593,55497,23030
593,55497,23031
593,55497,23032
593,55497,23033
4852,55498,23031
4852,55498,23027
4852,55498,23028
4852,55498,23029
4852,55498,23031
4852,55498,23032
4852,55498,23033
7105,55499,23031
7105,55499,23029
7105,55499,23030
10121,55500,23031
10121,55500,23030
9469,55501,23024
11546,55502,23024
8655,55503,23025
8655,55503,23026
5555,55504,23025
9469,55505,23025
9469,55505,23026
5430,55506,23026
10163,55507,23027
3556,55508,23028
11103,55509,23027
11103,55509,23029
9159,55510,23030
1309,55511,23033
11701,55512,23033
3106,55513,23034
3106,55513,23034
11376,55515,23034
11376,55515,23034
11376,55515,23035
11376,55515,23036
6911,55516,23035
6911,55516,23036
3106,55517,23034
3106,55517,23034
3106,55517,23035
11376,55518,23034
13769,55519,23034
13769,55519,23035
13769,55519,23036
3106,55520,23034
3106,55520,23034
3106,55520,23035
3106,55520,23036
11376,55521,23034
11376,55521,23036
7959,55522,23034
7959,55522,23037
11380,55523,23035
11380,55523,23036
7971,55524,23034
7971,55524,23034
7971,55524,23035
7971,55524,23036
7971,55524,23037
11886,55525,23046
11886,55525,23047
11886,55525,23049
13940,55527,23038
3943,55528,23039
3943,55528,23045
3943,55528,23046
3943,55528,23047
3943,55528,23049
7864,55529,23039
7864,55529,23040
7864,55529,23045
7864,55529,23046
7864,55529,23047
7864,55529,23049
3659,55530,23042
11389,55531,23045
11389,55531,23049
3144,55532,23046
3144,55532,23047
3144,55532,23049
12807,55533,23045
12807,55533,23049
5120,55534,23045
5120,55534,23046
5120,55534,23047
3144,55535,23046
3144,55535,23047
442,55536,23045
442,55536,23046
442,55536,23047
442,55536,23049
1570,55537,23049
1827,55538,23039
11380,55539,23040
2570,55540,23041
2570,55540,23042
9196,55541,23039
9196,55541,23040
9196,55541,23041
9196,55541,23045
9196,55541,23046
9196,55541,23047
9196,55541,23049
10928,55542,23041
10928,55542,23044
9469,55543,23039
9469,55543,23041
8803,55544,23043
9875,55545,23043
10591,55546,23038
10591,55546,23043
3144,55547,23044
3144,55547,23048
3362,55548,23044
5555,55549,23041
5555,55549,23044
9469,55550,23044
7930,55551,23045
3419,55552,23048
6792,55553,23051
6792,55553,23050
10419,55554,23051
10419,55554,23052
10419,55554,23053
8104,55555,23050
7959,55556,23053
9469,55557,23058
9264,55558,23068
6353,55559,23065
6353,55559,23068
9200,55560,23059
9469,55561,23059
8803,55562,23057
8803,55562,23059
11670,55563,23057
11670,55563,23059
11670,55563,23066
11701,55564,23059
6503,55566,23054
6215,55567,23057
6215,55567,23059
7534,55568,23062
7534,55568,23065
7534,55568,23068
9469,55569,23058
9469,55569,23062
9469,55570,23058
10216,55571,23061
10216,55571,23056
10216,55571,23061
13670,55572,23057
13670,55572,23059
13670,55572,23063
13670,55572,23066
13670,55572,23067
7730,55573,23057
7730,55573,23059
7730,55573,23066
7730,55573,23067
9732,55574,23067
1309,55575,23061
1309,55575,23056
1309,55575,23061
1309,55575,23070
5803,55576,23076
5803,55576,23071
5803,55576,23076
9068,55577,23073
9469,55578,23073
9068,55580,23074
3144,55582,23074
3144,55582,23076
11886,55583,23076
9068,55584,23076
9068,55584,23076
13670,55586,23076
1570,55587,23055
34,55588,23054
34,55588,23055
2227,55589,23056
9469,55590,23072
9469,55590,23073
7600,55591,23059
9469,55592,23058
9469,55592,23060
9469,55592,23062
1309,55593,23056
1309,55593,23061
11701,55594,23061
11546,55595,23063
9531,55596,23064
9531,55596,23064
11701,55598,23064
12573,55599,23064
12573,55599,23064
12114,55600,23076
12114,55600,23064
12114,55600,23071
12114,55600,23076
293,55601,23058
293,55601,23068
9469,55602,23068
1827,55603,23069
1827,55603,23070
9531,55604,23061
9531,55604,23069
9531,55604,23056
9531,55604,23061
9531,55604,23069
9531,55604,23070
9469,55605,23069
12104,55606,23071
8654,55607,23071
11380,55608,23071
13670,55609,23057
13670,55609,23059
13670,55609,23063
13670,55609,23066
13670,55609,23067
13670,55609,23072
9469,55610,23059
9469,55610,23072
3799,55611,23073
3799,55611,23074
9068,55612,23074
9068,55612,23075
162,55613,23075
11614,55614,23074
11614,55614,23075
