smarts_hash_id,unit_id,unit
a637bb9d,10840,OH-Glu
732cc212,10840,OH-Glu
50f305ef,10840,OH-Glu
d1220dbb,10840,OH-Glu
d66393b9,10840,OH-Glu
3572bc4f,10840,OH-Glu
e30c71f7,10840,OH-Glu
b10e413d,10840,OH-Glu
093e0bdd,10840,OH-Glu
55c88070,10840,OH-Glu
5ea4cd71,10840,OH-Glu
22d9487d,10840,OH-Glu
aab86366,10840,OH-Glu
84235249,10840,OH-Glu
f8bb2e2d,10840,OH-Glu
dbbeb696,10840,OH-Glu
91574890,10840,OH-Glu
7b9e5c32,10840,OH-Glu
3950c0be,10840,OH-Glu
4aafea03,10840,OH-Glu
e0270469,10840,OH-Glu
c5bbfcfe,10840,OH-Glu
cdff2f5b,10840,OH-Glu
78432692,10840,OH-Glu
bedea711,10840,OH-Glu
ad79372c,10840,OH-Glu
2fb9c940,10840,OH-Glu
2d3536a3,10840,OH-Glu
6cc3154c,10840,OH-Glu
dcb5c5ad,10840,OH-Glu
8cf6f5d3,10840,OH-Glu
9a73e2a5,10840,OH-Glu
7aa54718,10840,OH-Glu
7db1ca0d,10840,OH-Glu
72ff7600,10841,P.907.7
18e6abda,10841,P.907.7
007e68a5,10842,S.1916.24
992eb2f4,10843,S.576.12
63f9e1e1,10844,P.2278.7
4a963ef0,10844,P.2278.7
14f23fef,10845,P.M00104.28
f886eff2,10845,P.M00104.28
05db7fc5,10846,P.2972.132
10a5a591,10847,P.354.3
dabb69d9,10848,P.2054.8
d2dc4c91,10849,GAA
d924011c,10849,GAA
d2f87596,10850,P.3006.1
d9718bdf,10851,P.3036.11
056b308d,10851,P.3036.11
b0f8599c,10851,P.3036.11
a008c850,10852,P.3022.99
2e7c0f74,10853,P.534.7
cc17988c,10854,P.3169.12
0755e5a0,10855,P.3026.86
f3b577b4,10856,P.2450.5
f8adbbde,10856,P.2450.5
bb30bb1f,10857,P.3049.19
85c28e6d,10857,P.3049.19
8f379b1b,10858,P.2891.3
77fc5d66,10859,OH-MeOH-Mal-AMT
f2424f4c,10859,OH-MeOH-Mal-AMT
e0e3ce9d,10859,OH-MeOH-Mal-AMT
bdc9f4c1,10859,OH-MeOH-Mal-AMT
5e87ae28,10859,OH-MeOH-Mal-AMT
3ad6f77b,10859,OH-MeOH-Mal-AMT
8d3cabe7,10860,S.866.1
be0b97b3,10861,P.844.29
6dda6ac8,10861,P.844.29
85716dd1,10861,P.844.29
d3c98cb7,10861,P.844.29
d5027998,10862,P.2250.7
ce7d902d,10862,P.2250.7
5c7f2be7,10862,P.2250.7
94806064,10862,P.2250.7
82f4009d,10862,P.2250.7
ea93d21f,10863,P.M00861.15
cf14202a,10864,cid_439684
aaf730cf,10865,P.647.15
585171a7,10866,P.1697.12
a9151a94,10866,P.1697.12
9268821d,10866,P.1697.12
05508e49,10866,P.1697.12
3adc5812,10867,P.887.4
6fc38d08,10867,P.887.4
5c0c7327,10867,P.887.4
6044cd42,10867,P.887.4
27ed0dac,10868,S.832.6
daba0dcc,10869,P.1902.19
c42594fc,10870,P.3015.2
ba772d05,10870,P.3015.2
96a3f925,10871,P.3067.50
87d39439,10871,P.3067.50
51cea016,10872,P.M00909.11
39eb72db,10872,P.M00909.11
1cd9e0e2,10873,P.3009.9
28308d04,10873,P.3009.9
87751c23,10874,P.2692.1
ceab9b64,10875,P.M00925.31
8d3bf6f7,10875,P.M00925.31
bc2a0982,10876,P.1061.8
abe6763a,10876,P.1061.8
303112ad,10876,P.1061.8
5aa48b29,10877,P.998.1
9760ce4a,10878,P.91.3
8e148e5f,10879,P.933.6
1265c9cf,10880,P.2989.134
aaa19c36,10880,P.2989.134
598dba94,10881,P.2273.17
8795de77,10882,P.1123.6
000e72df,10882,P.1123.6
8f569cc1,10883,P.1699.8
1c71d1e8,10884,P.1063.3
bc734fba,10885,P.92.19
dda6339b,10885,P.92.19
03626482,10886,P.1379.70
172a52e1,10887,P.322.28
389fe37c,10887,P.322.28
40926461,10888,P.2336.255
38a8833d,10889,P.M00815.9
8559accc,10889,P.M00815.9
fab12fff,10890,P.M00122.56
07824f3c,10891,P.2151.16
cd9bc473,10892,P.1620.5
1c383617,10892,P.1620.5
4e185391,10893,P.2053.6
2e51f1e9,10893,P.2053.6
5cc3fcbf,10894,P.1631.2
ae26ee8b,10895,P.2299.10
9aaa93b0,10896,P.3066.67
52f6e56d,10896,P.3066.67
90907975,10897,cid_652
c9bc2241,10898,P.M00785.6
9f086d38,10899,P.757.10
fb895a2b,10900,P.3059.61
9013f1b4,10900,P.3059.61
c1cb9acd,10901,P.3141.13
e9d4b571,10902,P.M00572.7
bf1490bf,10903,cid_30020
422b1b98,10904,P.1131.35
21f955ef,10904,P.1131.35
ba37ac05,10905,P.3028.74
a6c221df,10906,S.1198.77
b77fc143,10906,S.1198.77
5e870bbb,10907,P.M00925.21
e229bfcb,10908,P.862.13
13c58f80,10909,P.1634.19
4dc4a6b2,10909,P.1634.19
fdc52f80,10910,P.M00786.7
6a8a2a12,10910,P.M00786.7
39a59fa3,10911,P.723.3
fd065ec3,10912,P.910.31
bd1379b0,10912,P.910.31
745f00a1,10913,P.610.1
228fb736,10913,P.610.1
4a276c4b,10913,P.610.1
4fc7a1f7,10913,P.610.1
b33c1fa2,10914,S.1722.16
1906c44e,10915,P.1045.19
c8fffa14,10916,S.1010.5
ad127f93,10917,P.127.3
0dd51efa,10918,ethyl
46f3025d,10919,P.2924.82
3cea6556,10920,P.1689.13
994eedaf,10921,S.1537.12
65c7f3bc,10922,P.73.11
95758cf5,10923,P.M00167.15
43ac93ea,10924,P.M00880.6
507d8c7f,10924,P.M00880.6
c8e96cb3,10925,P.71.2
df2a5f06,10925,P.71.2
e5cdffdb,10926,P.2898.1
45c8a13c,10927,P.3006.65
937fb979,10928,P.M00904.30
515d5179,10929,P.M00087.3
319f2804,10930,S.18104.16
e0f26fbd,10931,P.1209.5
b6887849,10931,P.1209.5
d3bc935d,10932,P.2206.36
a03bb5fe,10933,P.3086.39
2fbfd22e,10934,P.895.7
2f414c13,10934,P.895.7
d215943a,10935,P.3075.27
f6649b02,10935,P.3075.27
5571d89c,10936,P.2905.27
9c8f9ad8,10937,P.M00935.13
5a887c8d,10937,P.M00935.13
cff85051,10937,P.M00935.13
0d0b7f72,10938,P.3068.75
fea14a46,10939,P.966.24
f832dbf7,10939,P.966.24
7dd762e7,10940,P.3069.8
0718e682,10940,P.3069.8
808622e0,10941,P.643.6
52b03767,10941,P.643.6
10fc4594,10942,P.883.1
822005b9,10942,P.883.1
0a5a03d0,10943,P.636.36
708a2776,10943,P.636.36
291450d1,10944,P.1192.5
ef302a49,10945,P.2672.4
6769f82c,10946,P.1293.10
5cad0217,10946,P.1293.10
293f0e67,10947,P.2405.17
ee2fcc82,10948,P.218.7
2d8eee2b,10948,P.218.7
b7cb58c9,10949,P.2374.6
3903c1b8,10950,P.2075.15
1aec9c29,10951,P.1193.15
77474765,10952,P.2336.142
c6272e51,10953,P.2336.238
c9612a65,10954,P.2922.40
a3e0871b,10954,P.2922.40
2bffdc05,10954,P.2922.40
d7bb4729,10955,S.659142.19
56cb7b24,10955,S.659142.19
b749874b,10956,S.638.6
1c6547a4,10956,S.638.6
ce701b58,10956,S.638.6
c9322d09,10957,P.M00122.17
2732a91c,10958,S.915.2
aa9cb283,10959,P.2400.10
efdfaf31,10960,cid_543977
7e04941f,10961,P.1757.3
046a4a50,10961,P.1757.3
13dfff72,10962,P.969.33
a59b4c6f,10963,P.3176.9
46417640,10963,P.3176.9
d22af5f4,10963,P.3176.9
1338ee7c,10963,P.3176.9
6e7a37c1,10963,P.3176.9
4a0a6b5b,10963,P.3176.9
200a3f50,10963,P.3176.9
146709c4,10964,pyranonaphthoquinone epoxide
bc7b490e,10965,P.3009.55
ea41a8af,10965,P.3009.55
a70e80b5,10966,P.1235.8
b316afc7,10966,P.1235.8
7a92f3ba,10967,P.M00572.22
796ddcd6,10968,P.1526.4
884fcda6,10968,P.1526.4
b5ad493a,10969,cid_53481471
53bb65d7,10970,P.M00373.5
01c5a8c5,10971,P.3021.7
d6af3924,10971,P.3021.7
1406ceda,10972,S.659087.55
87f4e729,10973,P.64.4
f0d9ef58,10974,P.2703.13
43a78cf3,10974,P.2703.13
ae1112cc,10975,P.M00814.2
3005a6d4,10975,P.M00814.2
36ced2ce,10976,P.M00570.2
8414b71c,10976,P.M00570.2
973ef60e,10977,P.3067.55
b4dd4a4b,10978,P.2993.85
52ab2924,10978,P.2993.85
5c23adbb,10979,P.3115.43
5f5cea38,10980,P.984.4
ee9f8a56,10981,P.M00925.43
ec3df12c,10982,P.2411.6
ca178eef,10983,S.1621.9
7d2857f8,10984,P.M00848.14
62e12006,10984,P.M00848.14
77e46f75,10985,S.1725.4
ec113311,10986,P.874.6
4e01b0a5,10986,P.874.6
f02b0362,10987,P.M00936.3
5f703bdd,10987,P.M00936.3
8f3c3e44,10987,P.M00936.3
105dc314,10987,P.M00936.3
5d52cbc6,10987,P.M00936.3
a9b3c772,10987,P.M00936.3
2951f911,10987,P.M00936.3
81c9124d,10988,P.1263.14
0afe6b09,10989,P.2868.7
0bb701a1,10989,P.2868.7
1641a9a2,10989,P.2868.7
f13ec2d2,10990,DHMA
424d301d,10990,DHMA
d53db805,10991,P.663.3
f8797b8b,10992,P.M00936.5
f8bc4b92,10992,P.M00936.5
f2ab3db7,10992,P.M00936.5
74a69c18,10992,P.M00936.5
f27725fa,10993,P.1947.4
fad25aea,10994,P.3115.11
1ca5dafa,10995,S.659139.17
7969ab4e,10996,P.2230.30
025ae71e,10997,P.1405.10
43c5f59d,10998,P.3237.1
a8f1d8a9,10999,P.3039.24
488c2361,11000,S.659087.7
78b93d51,11000,S.659087.7
ca06835f,11001,P.1885.29
ce45e1c3,11002,P.M00845.18
eccd3ed4,11003,P.2924.44
c4cfe219,11004,S.1617.29
ad2b4936,11004,S.1617.29
a9e6727d,11005,P.1073.6
e0714343,11005,P.1073.6
490f8c80,11006,P.2004.9
1dcf2324,11007,P.2583.9
a7fdf807,11007,P.2583.9
abc9cc69,11007,P.2583.9
508732a1,11007,P.2583.9
71ac3d27,11007,P.2583.9
2700f9dc,11008,P.1366.5
a0b163ed,11009,P.2815.1
2368804d,11010,P.1344.12
cfaa3585,11011,P.923.23
aa082b3b,11011,P.923.23
7c57f23a,11012,P.M00903.5
696945a7,11013,P.2829.18
503705e0,11014,P.296.10
be4c9857,11015,P.2025.8
7989af39,11016,P.497.11
141a7e8a,11016,P.497.11
f49b8e6e,11017,P.1821.2
24a5034e,11017,P.1821.2
b9168d79,11017,P.1821.2
5c090b74,11018,P.2054.13
6253ee92,11019,P.1035.6
3bc66513,11019,P.1035.6
49ba9e6a,11020,P.2085.14
3e2e5d01,11021,S.659155.27
61213025,11022,S.1185.71
e35a7ff5,11022,S.1185.71
5a2201ac,11023,P.661.9
6a31d0ea,11024,P.3020.58
c4e3ac8e,11025,P.M00060.16
de70d6e3,11025,P.M00060.16
7554b7aa,11026,P.1896.5
9f245b8e,11027,S.931.7
22802009,11027,S.931.7
a7c6618c,11028,P.2981.34
36d07652,11029,P.2144.64
5b2bc0aa,11030,S.790.9
e50857f5,11030,S.790.9
0919ba89,11030,S.790.9
9ee18513,11031,P.M00838.11
e2aeae19,11032,P.3069.92
0e90b5b4,11032,P.3069.92
c3b559d4,11033,S.797.49
3a2cc0da,11033,S.797.49
8d171770,11034,P.233.9
db8a3b53,11034,P.233.9
1df145a2,11035,P.1729.1
97db6910,11035,P.1729.1
2702df4b,11036,P.2096.11
2a50631f,11037,P.744.28
9150da15,11037,P.744.28
510bff83,11038,P.M00026.8
44fe0c2b,11039,S.1612.15
fa227245,11040,P.498.15
9eebbff2,11041,P.3042.41
f12bc8a0,11041,P.3042.41
9c4709bb,11042,S.864.4
f6e0ec6b,11043,P.3066.62
fa9a97c5,11044,P.2665.8
0e2c997b,11044,P.2665.8
b91847bf,11044,P.2665.8
0b171aa3,11045,P.2284.7
1ef54b05,11046,P.997.2
29f4122b,11047,P.M00130.4
b0145dd0,11048,P.M00884.2
8ab70818,11048,P.M00884.2
4a243d26,11049,S.1321.6
caa3b2ee,11050,P.1121.1
49521888,11051,P.445.6
df305eef,11051,P.445.6
86455bea,11052,P.974.26
87c4dc54,11052,P.974.26
7e47dd42,11053,P.894.6
b4b56139,11054,P.503.6
87f98abe,11054,P.503.6
cd2dd72a,11055,P.974.3
97041323,11055,P.974.3
1e4b32fc,11056,P.3009.2
910adc53,11057,S.838.40
70f2fdd5,11058,P.3.2
d3917d32,11059,P.M00921.14
d0e71c41,11059,P.M00921.14
d4172513,11059,P.M00921.14
bdf277bf,11060,S.800.38
178b397c,11061,P.947.1
72b80733,11061,P.947.1
50571f80,11062,S.659084.90
fa666254,11063,P.M00057.8
9b50fab0,11063,P.M00057.8
f5a062b4,11063,P.M00057.8
2694930c,11063,P.M00057.8
e1269606,11064,C9:0
7e01a598,11065,S.1019.16
500fb0df,11066,P.3033.76
9ecf75da,11067,C4:0-OH(2.3)
e2b11e5d,11068,P.387.22
7aa5b119,11068,P.387.22
c4c0fe4c,11069,S.972.8
2303baaf,11069,S.972.8
9d308ab5,11069,S.972.8
854ec821,11069,S.972.8
c06b172d,11069,S.972.8
e5f0149a,11070,P.M00925.30
968f4a75,11071,S.659087.47
f3eae0c7,11072,S.681.16
0fe2b6ed,11072,S.681.16
5adc78e1,11072,S.681.16
b730a665,11072,S.681.16
42b64e87,11073,P.M00890.9
d0ad09d2,11073,P.M00890.9
3dd0d71f,11074,P.M00046.15
5e688d6a,11074,P.M00046.15
53ffa69f,11075,P.M00540.8
0f0dcc9d,11076,P.M00810.3
1bc403b1,11077,P.58.7
8945f84a,11077,P.58.7
62549840,11078,P.2879.1
5354520c,11079,P.1686.33
ff3639cf,11080,P.1319.25
4a37f41d,11081,P.2119.3
d4a61126,11082,P.3116.5
67c2762a,11083,P.1279.57
954ae454,11083,P.1279.57
d8ef17f1,11084,P.1380.4
bc905840,11084,P.1380.4
ce6f70d3,11085,P.1413.20
2673c8ec,11086,P.2336.128
f88c2548,11087,P.2336.269
b1cf92f3,11088,S.638.22
ef77df1b,11088,S.638.22
5e2d56bf,11089,S.659060.6
e31efbd7,11090,cid_6436908
144f7c8e,11091,S.659148_I.2
3a0412b1,11091,S.659148_I.2
4cec0667,11092,cid_161468
86550f88,11093,P.M00049.9
655d1788,11094,S.659053.18
f3dcd115,11095,P.912.15
70eba3f7,11096,P.1890.6
5010fa7c,11097,P.2711.7
bfbfc1a6,11098,P.M00906.5
d561e018,11098,P.M00906.5
094c5e97,11099,P.3158.64
5e6416fb,11100,P.2532.4
f8d32ee4,11101,Gulose
22fd0e62,11102,P.1131.37
9db9ff5d,11102,P.1131.37
caaa1c20,11102,P.1131.37
d6315933,11103,P.M00936.12
86cc394a,11103,P.M00936.12
c85446ef,11104,P.3140.73
ab320cd0,11104,P.3140.73
c7bb9f8c,11104,P.3140.73
1f2fc5e1,11105,P.3040.71
734451b9,11106,P.815.10
d73ec0f4,11106,P.815.10
29ba769e,11107,cid_5282673
41b4ee06,11108,P.M00924.35
84553685,11109,P.895.9
4bb5603c,11110,P.2671.14
2788b91d,11110,P.2671.14
cfd0173f,11111,P.310.5
769a889f,11112,S.659142.16
bafeb6ae,11113,P.3198.16
373f2a26,11114,P.1319.11
fb404b4c,11115,P.M00083.59
90b282ff,11116,P.2476.5
38e542d2,11116,P.2476.5
197a21f2,11117,P.1582.10
ec3aa873,11118,P.1973.3
0caa9769,11119,P.3009.1
6a688b9e,11120,P.2413.4
2f51b9f9,11121,P.M00845.6
af36db6e,11121,P.M00845.6
90c9d00e,11122,GLUCOSAMINE
5f27a57b,11123,P.3061.149
beee2ddb,11123,P.3061.149
1fd5c69f,11123,P.3061.149
f89760bc,11124,P.1042.22
e437d676,11125,P.1114.17
7053641c,11126,P.934.5
f4904639,11126,P.934.5
2df6c5f3,11127,P.769.5
f60a40f6,11127,P.769.5
d0b0d80c,11127,P.769.5
05bdc7f8,11127,P.769.5
ffdc80e2,11127,P.769.5
f5129823,11128,P.467.3
b891e885,11128,P.467.3
37d6e0f3,11129,S.619.11
c9c35913,11130,P.M00048.44
283139df,11131,P.2902.8
020556f8,11132,k-Arg
6dfabaa5,11132,k-Arg
e693fd46,11132,k-Arg
92e13e1b,11132,k-Arg
73ebfbd8,11132,k-Arg
f66719a0,11132,k-Arg
79d80f8b,11132,k-Arg
cfce12f1,11132,k-Arg
ad80ae6a,11132,k-Arg
ac372435,11132,k-Arg
07eabd05,11132,k-Arg
be51c4f9,11132,k-Arg
59ab20d8,11132,k-Arg
851e12c2,11132,k-Arg
e4ace6e7,11132,k-Arg
d07b473b,11132,k-Arg
901203d7,11132,k-Arg
e78fff4c,11132,k-Arg
af0cf02a,11132,k-Arg
d7ab80ee,11132,k-Arg
b1444847,11132,k-Arg
2aa75c5e,11132,k-Arg
b7efc7e1,11133,S.860.3
eaa2941b,11134,P.M00543.9
8acc9af7,11134,P.M00543.9
097f9481,11134,P.M00543.9
bdaf5110,11134,P.M00543.9
8dcd55f4,11135,P.M00630.6
a77441b6,11135,P.M00630.6
2a91876e,11136,P.864.11
fb1b3b54,11136,P.864.11
2048f66f,11136,P.864.11
70fa7eb2,11136,P.864.11
4f8b3135,11137,P.2982.92
de0e97a1,11137,P.2982.92
06308fcb,11138,P.M00100.3
cdd77eab,11138,P.M00100.3
a3c01e06,11138,P.M00100.3
93784269,11139,S.926.24
4c3695ae,11139,S.926.24
0329c272,11139,S.926.24
929bc9f6,11139,S.926.24
d18428e9,11139,S.926.24
8bf47d1c,11139,S.926.24
f9c7f728,11139,S.926.24
18b90277,11139,S.926.24
da61757e,11140,P.892.5
51ca5f1c,11141,P.2434.6
62077cab,11141,P.2434.6
c4250f89,11142,P.2058.9
fa9dc4e2,11142,P.2058.9
91c5614a,11143,P.309.2
3db881e8,11144,P.2989.114
cb375f22,11144,P.2989.114
48973781,11145,P.1315.61
2a2b578f,11146,P.784.14
d0070c59,11146,P.784.14
743f479b,11147,P.172.1
a5368e05,11148,P.2232.31
d8433f05,11148,P.2232.31
6a695188,11149,P.1356.30
3d8cb89e,11149,P.1356.30
1a4e647f,11150,P.287.12
f8cbb8d2,11151,P.781.5
b46eea27,11151,P.781.5
fe7355ee,11152,P.2336.12
5852cbef,11153,P.2336.214
61cb9a6a,11154,C10:0
018a0465,11155,P.434.1
43509d51,11156,P.M00125.26
83940e40,11157,S.659053.9
7beeb1d0,11158,P.547.15
16341551,11158,P.547.15
e2e2146b,11158,P.547.15
17a57aaa,11158,P.547.15
b2f3ba74,11158,P.547.15
fcbb1676,11158,P.547.15
a821243f,11159,S.972.6
05c0407c,11160,P.M00124.6
e482d5f7,11161,S.678.18
18003be2,11161,S.678.18
ecbe3f46,11162,P.2376.11
a2b02aa7,11162,P.2376.11
c2e50163,11163,P.M00835.5
16e36f5b,11164,P.2462.28
d22d254a,11165,P.M00113.17
8132947b,11166,P.3042.4
dbbacf6d,11167,P.583.2
8460247b,11168,P.3130.15
3067af56,11169,P.M00138.5
aba04a22,11169,P.M00138.5
3127fd65,11169,P.M00138.5
e4d427f1,11169,P.M00138.5
2e4ae196,11170,P.1815.13
fb155afb,11170,P.1815.13
c5186244,11171,S.659144.5
e7ed24f8,11172,P.M00057.5
bd17d151,11173,P.M00815.17
af707b03,11174,P.1079.11
026eb673,11175,P.M00835.7
3252ded9,11176,S.687.2
cd255e59,11176,S.687.2
25917ee9,11177,P.889.6
0250b9d5,11177,P.889.6
f300b3cf,11178,Hppy
0c809bbd,11178,Hppy
ea6ec84e,11179,cid_5312457
0bc18f4a,11180,P.3039.8
a9b86a82,11181,S.1718.6
7b6d8adf,11182,P.M00917.24
eb070bfd,11182,P.M00917.24
59683df2,11183,S.576.16
5f7c746f,11184,P.1129.3
9149626b,11184,P.1129.3
e997db30,11185,P.M00608.25
d08eaf62,11186,S.1394.17
0bc1aacd,11187,P.51.26
91700007,11187,P.51.26
1ccd7433,11188,S.1383.3
6c4b8422,11188,S.1383.3
2933887e,11189,P.3068.69
f4ad64cc,11189,P.3068.69
37e065d6,11190,P.2924.14
59c4f854,11191,P.M00883.1
63c2cf50,11192,P.115.2
e6fd96be,11192,P.115.2
a675d335,11193,P.M00922.6
066bf302,11194,P.2532.8
a7959b99,11194,P.2532.8
d75e6be8,11195,S.613.4
19a51b4f,11195,S.613.4
b91bf00d,11196,P.1833.16
58324993,11197,P.3031.22
f4309136,11197,P.3031.22
2bbc0074,11198,P.2347.4
cff0e7bf,11199,P.738.4
6d52d713,11200,P.2824.1
ba1ed6c9,11200,P.2824.1
5f552088,11201,P.3041.44
20dbea61,11202,P.1978.27
6a10eea9,11203,But
f44c61bc,11203,But
42e44695,11204,P.2289.8
cac0b6ce,11205,P.215.12
c64ae0ce,11206,P.2643.15
ddf64c86,11206,P.2643.15
865a2d75,11207,P.579.1
9b670ab9,11208,P.2917.15
b22b5794,11208,P.2917.15
9eaeb4af,11209,P.384.7
d610843b,11209,P.384.7
14492066,11210,P.3042.49
e1d89946,11210,P.3042.49
959428d5,11211,P.2709.10
79cafbf4,11212,P.2569.1
6463a111,11213,P.2347.23
b2a7790f,11214,P.3050.71
2280b865,11214,P.3050.71
bf6e6e39,11215,P.987.31
445a74ab,11215,P.987.31
30cbe451,11216,P.1620.30
687792cb,11216,P.1620.30
0c7c8aa4,11217,P.2680.4
ecabc301,11217,P.2680.4
1aff496e,11218,P.2336.185
0dc5c6de,11218,P.2336.185
a73ee877,11219,S.1014.4
3fc39a56,11219,S.1014.4
46430d42,11220,S.659097.1
9f414b2a,11220,S.659097.1
1d3444b7,11221,P.393.3
0680182f,11222,P.M00053.24
cec8f3b1,11223,P.3179.5
72588bb8,11223,P.3179.5
1d3e1bc4,11224,P.1773.33
d65c9507,11225,Dbu
0c9b5175,11225,Dbu
8c75a436,11225,Dbu
0ab482b9,11225,Dbu
6cd8a0da,11225,Dbu
5cc7bfc7,11225,Dbu
c175df2b,11225,Dbu
977d043f,11225,Dbu
0c3fc9e7,11225,Dbu
706c0c8a,11225,Dbu
22c20893,11225,Dbu
26d2b7af,11225,Dbu
a74c4d71,11225,Dbu
5856ab20,11225,Dbu
c43a409c,11225,Dbu
9106ee6c,11225,Dbu
6e477352,11225,Dbu
6fd61159,11225,Dbu
0dfd05bc,11225,Dbu
21540a2f,11225,Dbu
a1bf5026,11225,Dbu
679c82a9,11225,Dbu
0759a04e,11225,Dbu
244530ac,11225,Dbu
d0fc84f8,11225,Dbu
5112353e,11225,Dbu
3fe46e3f,11225,Dbu
684cd26e,11225,Dbu
e8b0cdb7,11225,Dbu
b6ae1899,11225,Dbu
4d66fe3a,11225,Dbu
efa34626,11225,Dbu
ca70bcca,11225,Dbu
a4902c51,11225,Dbu
a707c0e4,11225,Dbu
99fcbb73,11225,Dbu
beeff723,11225,Dbu
8ca090e2,11225,Dbu
52a8eb9a,11225,Dbu
9b7cf436,11225,Dbu
04841744,11225,Dbu
f446be1a,11225,Dbu
f375c605,11225,Dbu
4eb30d01,11225,Dbu
4a0f9047,11225,Dbu
aa489d9c,11225,Dbu
512e7bc8,11225,Dbu
393dcf1c,11225,Dbu
9e04f767,11225,Dbu
fb3b16aa,11225,Dbu
934fbc22,11225,Dbu
487f3abd,11226,P.700.17
cb5b3699,11227,P.M00926.4
b39dbaa8,11228,P.2803.2
88d5fa68,11228,P.2803.2
855a86b7,11229,P.M00573.4
56135b95,11230,P.3077.3
840813fa,11230,P.3077.3
8586dfc1,11231,P.544.2
5f9d2704,11232,S.991.72
6301c5c2,11233,P.876.7
fea93174,11234,P.M00826.1
83155eaa,11235,Chpca
2ba229cb,11235,Chpca
68f207ad,11236,P.3080.61
033bff56,11236,P.3080.61
cd36e6bf,11236,P.3080.61
03a75815,11237,P.1533.4
bf78420c,11238,cid_5283125
42051ea8,11239,P.2989.139
814034f2,11239,P.2989.139
48279832,11240,3Cl-4Cl-Pro
f5b2140a,11240,3Cl-4Cl-Pro
a7ee3c79,11240,3Cl-4Cl-Pro
7fcdcade,11240,3Cl-4Cl-Pro
ae9a2805,11240,3Cl-4Cl-Pro
8efaeeaf,11240,3Cl-4Cl-Pro
3e50abfc,11240,3Cl-4Cl-Pro
7f13d3ea,11240,3Cl-4Cl-Pro
0eca545f,11240,3Cl-4Cl-Pro
88afcb28,11240,3Cl-4Cl-Pro
db26e058,11240,3Cl-4Cl-Pro
ac74dc5a,11240,3Cl-4Cl-Pro
3f48a6ba,11240,3Cl-4Cl-Pro
6b518866,11240,3Cl-4Cl-Pro
e23aad0b,11240,3Cl-4Cl-Pro
fe72ffc6,11240,3Cl-4Cl-Pro
26be0fd7,11240,3Cl-4Cl-Pro
3f0cd30b,11240,3Cl-4Cl-Pro
c93bec86,11240,3Cl-4Cl-Pro
41f9f36a,11240,3Cl-4Cl-Pro
063f9803,11240,3Cl-4Cl-Pro
1d44bcf6,11240,3Cl-4Cl-Pro
dcce1a38,11240,3Cl-4Cl-Pro
8262fa16,11240,3Cl-4Cl-Pro
22be845e,11240,3Cl-4Cl-Pro
95ea1795,11240,3Cl-4Cl-Pro
a9daf0ca,11240,3Cl-4Cl-Pro
043b6349,11240,3Cl-4Cl-Pro
df57ac7d,11241,S.610.5
3995ea8f,11242,S.832.3
ae2630ac,11243,P.1996.8
379a6970,11244,P.50.6
8aee6671,11245,P.M00133.1
65ec920d,11246,P.656.6
1b83c946,11246,P.656.6
76bd2ab7,11247,P.1023.5
021e53a1,11248,cid_92779
e0ad1321,11249,P.2357.8
29868b9e,11250,P.657.8
4e99b10d,11251,S.1163.3
6e7c2057,11252,cid_637090
696faac3,11253,P.3077.2
1fcfd648,11254,S.1761.28
353cf270,11255,P.M00091.7
b9cc4b81,11255,P.M00091.7
27833829,11255,P.M00091.7
f158085e,11256,P.M00915.10
b1d0c800,11256,P.M00915.10
696b606a,11256,P.M00915.10
b547eb92,11256,P.M00915.10
ec9a3703,11256,P.M00915.10
584cab90,11256,P.M00915.10
32d9981a,11256,P.M00915.10
c5515e6b,11257,cid_5282938
66635af8,11258,P.M00307.1
f2707943,11259,P.2969.37
4bc1f53b,11260,cid_21
ae4aee2e,11261,P.2922.241
3fcf0ede,11261,P.2922.241
c13eaa50,11261,P.2922.241
780166b0,11262,P.595.6
18893f8c,11262,P.595.6
de6835c0,11262,P.595.6
b47af97e,11262,P.595.6
ca7c3897,11263,P.M00924.27
45b449f2,11264,P.2991.85
6de6eda5,11264,P.2991.85
79a0c6de,11265,P.1073.8
2c2158ca,11265,P.1073.8
5935077f,11265,P.1073.8
fe3519e7,11265,P.1073.8
a1dc3868,11265,P.1073.8
225bea69,11266,P.2834.1
a0f36d78,11266,P.2834.1
1ddee0c1,11267,P.194.5
189a978f,11268,P.1634.6
003db89c,11268,P.1634.6
86479d20,11268,P.1634.6
0715f4c9,11269,P.2891.2
7dd59cd6,11269,P.2891.2
07298e57,11270,P.1620.44
b03e1d4a,11270,P.1620.44
d8d838d3,11271,P.2676.15
fc1a0c95,11272,P.209.29
48dbf429,11272,P.209.29
00ea831f,11273,P.1187.6
84067faf,11273,P.1187.6
d9f03a28,11274,P.2092.4
2290ce42,11274,P.2092.4
f08a3895,11275,P.3039.60
0ca17b22,11276,P.1806.7
7584f61e,11277,P.305.9
3b7d14ac,11278,P.201.2
aef677e8,11279,P.1778.3
9fd78b2e,11279,P.1778.3
fdf1db06,11280,P.1443.58
ea186ca6,11281,P.1827.1
a3dfda63,11282,P.931.17
7f3682b6,11283,P.987.53
9ce6fc5f,11284,P.3122.17
a0f53d65,11285,P.588.11
12057a15,11286,P.2336.121
5958bbe8,11287,S.1514.2
7d5390de,11288,AHPA
141e18f9,11288,AHPA
082868c4,11289,P.3042.112
