mibig_id,metabolite_id,unit_id
BGC0000494,220,22
BGC0000494,220,23
BGC0000494,220,24
BGC0000494,220,25
BGC0000494,220,26
BGC0000494,220,27
BGC0000494,220,28
BGC0000494,220,29
BGC0000494,220,30
BGC0000494,220,31
BGC0000494,220,32
BGC0000494,220,33
BGC0000494,220,34
BGC0000494,220,35
BGC0000494,220,36
BGC0000494,220,37
BGC0000494,220,38
BGC0000494,220,39
BGC0000494,220,40
BGC0000494,220,41
BGC0000494,220,42
BGC0000494,220,43
BGC0000494,220,44
BGC0000494,220,45
BGC0000494,220,46
BGC0000494,220,47
BGC0000494,220,48
BGC0000494,220,49
BGC0000494,220,50
BGC0000494,220,51
BGC0000494,220,52
BGC0000494,220,53
BGC0000494,220,54
BGC0000494,220,55
BGC0000494,220,56
BGC0000494,220,57
BGC0000494,220,58
BGC0000494,220,59
BGC0000494,220,60
BGC0000494,220,61
BGC0000494,220,62
BGC0000494,220,63
BGC0000494,220,64
BGC0000494,220,65
BGC0000494,220,66
BGC0000494,220,67
BGC0000494,220,68
BGC0000494,220,69
BGC0000494,220,70
BGC0000469,30574,1
BGC0000469,30574,2
BGC0000469,30574,3
BGC0000469,30574,4
BGC0000469,30574,5
BGC0000469,30574,6
BGC0000469,30574,7
BGC0000469,30574,8
BGC0000469,30574,9
BGC0000468,30574,1
BGC0000468,30574,2
BGC0000468,30574,3
BGC0000468,30574,4
BGC0000468,30574,5
BGC0000468,30574,6
BGC0000468,30574,7
BGC0000468,30574,8
BGC0000468,30574,9
BGC0001157,30574,1
BGC0001157,30574,2
BGC0001157,30574,3
BGC0001157,30574,4
BGC0001157,30574,5
BGC0001157,30574,6
BGC0001157,30574,7
BGC0001157,30574,8
BGC0001157,30574,9
BGC0002054,5798,1
BGC0002054,5798,2
BGC0002054,5798,3
BGC0002054,5798,4
BGC0001971,17341,1
BGC0001971,17341,2
BGC0001971,17341,3
BGC0001971,17341,4
BGC0001971,17341,5
BGC0001971,17341,6
BGC0001971,17341,7
BGC0001971,17341,8
BGC0001971,17341,9
BGC0001971,17341,10
BGC0001971,17341,11
BGC0001948,666,1
BGC0001948,666,2
BGC0001948,666,3
BGC0001942,730,1
BGC0001942,730,2
BGC0001942,730,3
BGC0001942,730,4
BGC0001942,730,5
BGC0000475,12547,1
BGC0000475,12547,2
BGC0000475,12547,3
BGC0000475,12547,4
BGC0000475,12547,5
BGC0000475,12547,6
BGC0000475,12547,7
BGC0000537,14337,1
BGC0000537,14337,2
BGC0000537,14337,3
BGC0000537,14337,4
BGC0000537,14337,5
BGC0000537,14337,6
BGC0000537,14337,7
BGC0000537,14337,8
BGC0000537,14337,9
BGC0000537,14337,10
BGC0000537,14337,11
BGC0000537,14337,12
BGC0000537,14337,13
BGC0000537,14337,14
BGC0000537,14337,15
BGC0000537,14337,16
BGC0000537,14337,17
BGC0000537,14337,18
BGC0000537,14337,19
BGC0000537,14337,20
BGC0000537,14337,21
BGC0000537,14337,22
BGC0000537,14337,23
BGC0000537,14337,24
BGC0000537,14337,25
BGC0000537,14337,26
BGC0000537,14337,27
BGC0000537,14337,28
BGC0000537,14337,29
BGC0000537,14337,30
BGC0000537,14337,31
BGC0001975,1475,1
BGC0001975,1475,2
BGC0001975,1475,3
BGC0001975,1475,4
BGC0001975,1475,5
BGC0001975,1475,6
BGC0001975,1475,7
BGC0001975,1475,8
BGC0001975,1475,9
BGC0001975,1475,10
BGC0001975,1475,11
BGC0001975,1475,12
BGC0001975,1475,13
BGC0000472,1549,1
BGC0000472,1549,2
BGC0000472,1549,3
BGC0000472,1549,4
BGC0000472,1549,5
BGC0000472,1549,6
BGC0000472,1549,7
BGC0000472,1549,8
BGC0000472,1549,9
BGC0000472,1549,10
BGC0000481,4124,1
BGC0000481,4124,2
BGC0000481,4124,3
BGC0000481,4124,4
BGC0000481,4124,5
BGC0000481,4124,6
BGC0000481,4124,7
BGC0000481,4124,8
BGC0000481,4124,9
BGC0000481,4124,10
BGC0000481,4124,11
BGC0001967,1601,1
BGC0001967,1601,2
BGC0001967,1601,3
BGC0001967,1601,4
BGC0001967,1601,5
BGC0001967,1601,6
BGC0001967,1601,7
BGC0000459,13735,1
BGC0000459,13735,2
BGC0000459,13735,3
BGC0000459,13735,4
BGC0000459,13735,5
BGC0000459,13735,6
BGC0000459,13735,7
BGC0000459,13735,8
BGC0000459,13735,9
BGC0000459,13735,10
BGC0000476,11018,1
BGC0000476,11018,2
BGC0000476,11018,3
BGC0000476,11018,4
BGC0000476,11018,5
BGC0000476,11018,6
BGC0000476,11018,7
BGC0000516,22438,1
BGC0000516,22438,2
BGC0000516,22438,3
BGC0000516,22438,4
BGC0000516,22438,5
BGC0000516,22438,6
BGC0000516,22438,7
BGC0000516,22438,8
BGC0000516,22438,9
BGC0000516,22438,10
BGC0000516,22438,11
BGC0000516,22438,12
BGC0000516,22438,13
BGC0000516,22438,14
BGC0000516,22438,15
BGC0000516,22438,16
BGC0000516,22438,17
BGC0000516,22438,18
BGC0000516,22438,19
BGC0000516,22438,20
BGC0000516,22438,21
BGC0000516,22438,22
BGC0000516,22438,23
BGC0000516,22438,24
BGC0000516,22438,25
BGC0000516,22438,26
BGC0000516,22438,27
BGC0000486,31139,1
BGC0000486,31139,2
BGC0000486,31139,3
BGC0000486,31139,4
BGC0000486,31139,5
BGC0000486,31139,6
BGC0000486,31139,7
BGC0000486,31139,8
BGC0000486,31139,9
BGC0000486,31139,10
BGC0000486,31139,11
BGC0000486,31139,12
BGC0000486,31139,13
BGC0000486,31139,14
BGC0000486,31139,15
BGC0000486,31139,16
BGC0000486,31139,17
BGC0000486,31139,18
BGC0000486,31139,19
BGC0000486,31139,20
BGC0000486,31139,21
BGC0000486,31139,22
BGC0000486,31139,23
BGC0000486,31139,24
BGC0000486,31139,25
BGC0000486,31139,26
BGC0000486,31139,27
BGC0000486,31139,28
BGC0000486,31139,29
BGC0000486,31139,30
BGC0000486,31139,31
BGC0000486,31139,32
BGC0000486,31139,33
BGC0000486,31139,34
BGC0000486,31139,35
BGC0000486,31139,36
BGC0000486,31139,37
BGC0000486,31139,38
BGC0000486,31139,39
BGC0000486,31139,40
BGC0000486,31139,41
BGC0000486,31139,42
BGC0000486,31139,43
BGC0000486,31139,44
BGC0000486,31139,45
BGC0000486,31139,46
BGC0000486,31139,47
BGC0000486,31139,48
BGC0000486,31139,49
BGC0000486,31139,50
BGC0000486,31139,51
BGC0000486,31139,52
BGC0000486,31139,53
BGC0000486,31139,54
BGC0000486,31139,55
BGC0000486,31139,56
BGC0000486,31139,57
BGC0000486,31139,58
BGC0000461,2764,1
BGC0000461,2764,2
BGC0000461,2764,3
BGC0000461,2764,4
BGC0000461,2764,5
BGC0000461,2764,6
BGC0000461,2764,7
BGC0000461,2764,8
BGC0000461,2764,9
BGC0000461,2764,10
BGC0000461,2764,11
BGC0000461,2764,12
BGC0000461,2764,13
BGC0000461,2764,14
BGC0000461,2764,15
BGC0000526,17482,1
BGC0000526,17482,2
BGC0000526,17482,3
BGC0000526,17482,4
BGC0000526,17482,5
BGC0000526,17482,6
BGC0000526,17482,7
BGC0000526,17482,8
BGC0000526,17482,9
BGC0000526,17482,10
BGC0000526,17482,11
BGC0000526,17482,12
BGC0000526,17482,13
BGC0000526,17482,14
BGC0000526,17482,15
BGC0000526,17482,16
BGC0000526,17482,17
BGC0000526,17482,18
BGC0000526,17482,19
BGC0000526,17482,20
BGC0000526,17482,21
BGC0000526,17482,22
BGC0000526,17482,23
BGC0000526,17482,24
BGC0000526,17482,25
BGC0000526,17482,26
BGC0000557,17482,1
BGC0000557,17482,2
BGC0000557,17482,3
BGC0000557,17482,4
BGC0000557,17482,5
BGC0000557,17482,6
BGC0000557,17482,7
BGC0000557,17482,8
BGC0000557,17482,9
BGC0000557,17482,10
BGC0000557,17482,11
BGC0000557,17482,12
BGC0000557,17482,13
BGC0000557,17482,14
BGC0000557,17482,15
BGC0000557,17482,16
BGC0000557,17482,17
BGC0000557,17482,18
BGC0000557,17482,19
BGC0000557,17482,20
BGC0000557,17482,21
BGC0000557,17482,22
BGC0000557,17482,23
BGC0000557,17482,24
BGC0000557,17482,25
BGC0000557,17482,26
BGC0000482,4765,1
BGC0000482,4765,2
BGC0000482,4765,3
BGC0000482,4765,4
BGC0000482,4765,5
BGC0000482,4765,6
BGC0000482,4765,7
BGC0000482,4765,8
BGC0000482,4765,9
BGC0000478,4765,1
BGC0000478,4765,2
BGC0000478,4765,3
BGC0000478,4765,4
BGC0000478,4765,5
BGC0000478,4765,6
BGC0000478,4765,7
BGC0000478,4765,8
BGC0000478,4765,9
BGC0001960,869,1
BGC0001960,869,2
BGC0001960,869,3
BGC0001960,869,4
BGC0001960,869,5
BGC0001960,869,6
BGC0001960,869,7
BGC0001960,869,8
BGC0001960,869,9
BGC0001960,869,10
BGC0000555,371,1
BGC0000555,371,2
BGC0000555,371,3
BGC0000555,371,4
BGC0000555,371,5
BGC0000555,371,6
BGC0000555,371,7
BGC0000555,371,8
BGC0000555,371,9
BGC0000555,371,10
BGC0000555,371,11
BGC0000555,371,12
BGC0000555,371,13
BGC0000555,371,14
BGC0000555,371,15
BGC0000555,371,16
BGC0000555,371,17
BGC0000555,371,18
BGC0000555,371,19
BGC0000555,371,20
BGC0000555,371,21
BGC0000555,371,22
BGC0000555,371,23
BGC0000555,371,24
BGC0000555,371,25
BGC0000555,371,26
BGC0000555,371,27
BGC0000555,371,28
BGC0000555,371,29
BGC0000555,371,30
BGC0000528,709,1
BGC0000528,709,2
BGC0000528,709,3
BGC0000528,709,4
BGC0000528,709,5
BGC0000528,709,6
BGC0000528,709,7
BGC0000528,709,8
BGC0000528,709,9
BGC0000528,709,10
BGC0000528,709,11
BGC0000528,709,12
BGC0000528,709,13
BGC0000528,709,14
BGC0000528,709,15
BGC0000528,709,16
BGC0000528,709,17
BGC0000528,709,18
BGC0000528,709,19
BGC0000528,709,20
BGC0000528,709,21
BGC0000506,24639,1
BGC0000506,24639,2
BGC0000506,24639,3
BGC0000506,24639,4
BGC0000506,24639,5
BGC0000506,24639,6
BGC0000506,24639,7
BGC0000506,24639,8
BGC0000506,24639,9
BGC0000506,24639,10
BGC0000506,24639,11
BGC0000506,24639,12
BGC0000506,24639,13
BGC0000506,24639,14
BGC0000506,24639,15
BGC0000506,24639,16
BGC0000506,24639,17
BGC0000506,24639,18
BGC0000506,24639,19
BGC0000506,24639,20
BGC0000506,24639,21
BGC0000506,24639,22
BGC0000506,24639,23
BGC0000506,24639,24
BGC0000506,24639,25
BGC0000506,24639,26
BGC0000506,24639,27
BGC0000506,24639,28
BGC0000506,24639,29
BGC0000506,24639,30
BGC0000506,24639,31
BGC0000506,24639,32
BGC0000500,28287,1
BGC0000500,28287,2
BGC0000500,28287,3
BGC0000500,28287,4
BGC0000500,28287,5
BGC0000500,28287,6
BGC0000500,28287,7
BGC0000500,28287,8
BGC0000500,28287,9
BGC0000500,28287,10
BGC0000500,28287,11
BGC0000500,28287,12
BGC0000500,28287,13
BGC0000500,28287,14
BGC0000500,28287,15
BGC0000500,28287,16
BGC0000500,28287,17
BGC0000500,28287,18
BGC0000500,28287,19
BGC0000500,28287,20
BGC0000500,28287,21
BGC0000500,28287,22
BGC0000500,28287,23
BGC0000500,28287,24
BGC0000500,28287,25
BGC0000500,28287,26
BGC0000500,28287,27
BGC0000500,28287,28
BGC0000500,28287,29
BGC0000500,28287,30
BGC0000500,28287,31
BGC0000500,28287,32
BGC0000500,28287,33
BGC0000500,28287,34
BGC0000500,28287,35
BGC0000500,28287,36
BGC0000500,28287,37
BGC0000500,28287,38
BGC0000500,28287,39
BGC0000500,28287,40
BGC0000500,28287,41
BGC0000500,28287,42
BGC0000500,28287,43
BGC0000500,28287,44
BGC0000500,28287,45
BGC0000502,1286,1
BGC0000502,1286,2
BGC0000502,1286,3
BGC0000502,1286,4
BGC0000502,1286,5
BGC0000502,1286,6
BGC0000502,1286,7
BGC0000502,1286,8
BGC0000502,1286,9
BGC0000502,1286,10
BGC0000502,1286,11
BGC0000502,1286,12
BGC0000502,1286,13
BGC0000502,1286,14
BGC0000502,1286,15
BGC0000502,1286,16
BGC0000502,1286,17
BGC0000502,1286,18
BGC0000502,1286,19
BGC0000502,1286,20
BGC0000465,2442,1
BGC0000465,2442,2
BGC0000465,2442,3
BGC0000511,24505,1
BGC0000511,24505,2
BGC0000511,24505,3
BGC0000511,24505,4
BGC0000511,24505,5
BGC0000511,24505,6
BGC0000511,24505,7
BGC0000511,24505,8
BGC0000511,24505,9
BGC0000511,24505,10
BGC0000511,24505,11
BGC0000511,24505,12
BGC0000511,24505,13
BGC0000511,24505,14
BGC0000511,24505,15
BGC0000511,24505,16
BGC0000511,24505,17
BGC0000511,24505,18
BGC0000511,24505,19
BGC0000511,24505,20
BGC0000511,24505,21
BGC0000511,24505,22
BGC0000511,24505,23
BGC0000511,24505,24
BGC0000511,24505,25
BGC0000511,24505,26
BGC0000511,24505,27
BGC0000511,24505,28
BGC0000511,24505,29
BGC0000543,30272,1
BGC0000543,30272,2
BGC0000543,30272,3
BGC0000543,30272,4
BGC0000543,30272,5
BGC0000543,30272,6
BGC0000543,30272,7
BGC0000543,30272,8
BGC0000543,30272,9
BGC0000543,30272,10
BGC0000543,30272,11
BGC0000543,30272,12
BGC0000543,30272,13
BGC0000543,30272,14
BGC0000543,30272,15
BGC0000543,30272,16
BGC0000543,30272,17
BGC0000543,30272,18
BGC0000543,30272,19
BGC0000543,30272,20
BGC0000543,30272,21
BGC0000543,30272,22
BGC0000543,30272,23
BGC0000543,30272,24
BGC0000543,30272,25
BGC0000543,30272,26
BGC0000543,30272,27
BGC0000543,30272,28
BGC0000543,30272,29
BGC0000543,30272,30
BGC0000543,30272,31
BGC0000543,30272,32
BGC0000543,30272,33
BGC0000543,30272,34
BGC0000480,5548,1
BGC0000480,5548,2
BGC0000480,5548,3
BGC0000480,5548,4
BGC0000480,5548,5
BGC0000480,5548,6
BGC0000480,5548,7
BGC0000471,3144,1
BGC0000471,3144,2
BGC0000471,3144,3
BGC0000471,3144,4
BGC0000471,3144,5
BGC0000507,1004,1
BGC0000507,1004,2
BGC0000507,1004,3
BGC0000507,1004,4
BGC0000507,1004,5
BGC0000507,1004,6
BGC0000507,1004,7
BGC0000507,1004,8
BGC0000507,1004,9
BGC0000507,1004,10
BGC0000507,1004,11
BGC0000507,1004,12
BGC0000507,1004,13
BGC0000507,1004,14
BGC0000507,1004,15
BGC0000507,1004,16
BGC0000507,1004,17
BGC0000507,1004,18
BGC0000507,1004,19
BGC0000507,1004,20
BGC0000507,1004,21
BGC0000507,1004,22
BGC0000507,1004,23
BGC0000507,1004,24
BGC0000507,1004,25
BGC0000507,1004,26
BGC0000507,1004,27
BGC0000507,1004,28
BGC0000507,1004,29
BGC0000507,1004,30
BGC0000541,557,1
BGC0000541,557,2
BGC0000541,557,3
BGC0000541,557,4
BGC0000541,557,5
BGC0000541,557,6
BGC0000541,557,7
BGC0000541,557,8
BGC0000541,557,9
BGC0000541,557,10
BGC0000541,557,11
BGC0000541,557,12
BGC0000541,557,13
BGC0000541,557,14
BGC0000541,557,15
BGC0000541,557,16
BGC0000541,557,17
BGC0000541,557,18
BGC0000541,557,19
BGC0000541,557,20
BGC0000541,557,21
BGC0000541,557,22
BGC0000541,557,23
BGC0000541,557,24
BGC0000541,557,25
BGC0000541,557,26
BGC0000541,557,27
BGC0000541,557,28
BGC0000541,557,29
BGC0000541,557,30
BGC0000541,557,31
BGC0000541,557,32
BGC0000541,557,33
BGC0000541,557,34
BGC0000541,557,35
BGC0000541,557,36
BGC0001979,18387,1
BGC0001979,18387,2
BGC0001979,18387,3
BGC0001979,18387,4
BGC0001979,18387,5
BGC0001979,18387,6
BGC0001979,18387,7
BGC0001979,18387,8
BGC0000568,15735,1
BGC0000568,15735,2
BGC0000568,15735,3
BGC0000568,15735,4
BGC0000568,15735,5
BGC0000568,15735,6
BGC0000568,15735,7
BGC0000568,15735,8
BGC0000568,15735,9
BGC0000568,15735,10
BGC0000568,15735,11
BGC0000568,15735,12
BGC0000568,15735,13
BGC0000568,15735,14
BGC0000568,15735,15
BGC0000568,15735,16
BGC0000568,15735,17
BGC0000568,15735,18
BGC0000568,15735,19
BGC0000568,15735,20
BGC0000568,15735,21
BGC0000568,15735,22
BGC0000568,15735,23
BGC0000568,15735,24
BGC0000568,15735,25
BGC0000568,15735,26
BGC0000568,15735,27
BGC0000568,15735,28
BGC0000568,15735,29
BGC0000568,15735,30
BGC0000568,15735,31
BGC0000568,15735,32
BGC0000568,15735,33
BGC0000568,15735,34
BGC0000568,15735,35
BGC0000568,15735,36
BGC0000568,15735,37
BGC0000568,15735,38
BGC0000568,15735,39
BGC0000568,15735,40
BGC0000568,15735,41
BGC0000568,15735,42
BGC0000568,15735,43
BGC0000515,22439,1
BGC0000515,22439,2
BGC0000515,22439,3
BGC0000515,22439,4
BGC0000515,22439,5
BGC0000515,22439,6
BGC0000515,22439,7
BGC0000515,22439,8
BGC0000515,22439,9
BGC0000515,22439,10
BGC0000515,22439,11
BGC0000515,22439,12
BGC0000515,22439,13
BGC0000515,22439,14
BGC0000515,22439,15
BGC0000515,22439,16
BGC0000515,22439,17
BGC0000515,22439,18
BGC0000515,22439,19
BGC0000515,22439,20
BGC0000515,22439,21
BGC0000515,22439,22
BGC0000515,22439,23
BGC0000515,22439,24
BGC0000515,22439,25
BGC0000515,22439,26
BGC0000515,22439,27
BGC0000515,22439,28
BGC0000515,22439,29
BGC0000515,22439,30
BGC0000515,22439,31
BGC0000515,22439,32
BGC0000515,22439,33
BGC0000575,18685,1
BGC0000575,18685,2
BGC0000575,18685,3
BGC0000575,18685,4
BGC0000575,18685,5
BGC0000575,18685,6
BGC0000575,18685,7
BGC0000575,18685,8
BGC0000575,18685,9
BGC0000575,18685,10
BGC0000575,18685,11
BGC0000575,18685,12
BGC0000575,18685,13
BGC0000575,18685,14
BGC0000575,18685,15
BGC0000575,18685,16
BGC0000575,18685,17
BGC0000575,18685,18
BGC0000546,8503,1
BGC0000546,8503,2
BGC0000546,8503,3
BGC0000546,8503,4
BGC0000546,8503,5
BGC0000546,8503,6
BGC0000546,8503,7
BGC0000546,8503,8
BGC0000546,8503,9
BGC0000546,8503,10
BGC0000546,8503,11
BGC0000546,8503,12
BGC0000546,8503,13
BGC0000546,8503,14
BGC0000546,8503,15
BGC0000546,8503,16
BGC0000546,8503,17
BGC0000546,8503,18
BGC0000546,8503,19
BGC0000546,8503,20
BGC0000546,8503,21
BGC0000546,8503,22
BGC0001988,659,1
BGC0001988,659,2
BGC0001988,659,3
BGC0001988,659,4
BGC0001988,659,5
BGC0001988,659,6
BGC0001988,659,7
BGC0001988,659,8
BGC0001988,659,9
BGC0001988,659,10
BGC0001988,659,11
BGC0001988,659,12
BGC0001988,659,13
BGC0001988,659,14
BGC0000582,28646,1
BGC0000582,28646,2
BGC0000582,28646,3
BGC0000582,28646,4
BGC0000582,28646,5
BGC0000582,28646,6
BGC0000582,28646,7
BGC0000582,28646,8
BGC0000582,28646,9
BGC0000582,28646,10
BGC0000582,28646,11
BGC0000582,28646,12
BGC0000582,28646,13
BGC0000582,28646,14
BGC0000582,28646,15
BGC0000582,28646,16
BGC0000582,28646,17
BGC0000582,28646,18
BGC0000582,28646,19
BGC0000582,28646,20
BGC0000582,28646,21
BGC0000582,28646,22
BGC0000582,28646,23
BGC0000523,793,1
BGC0000523,793,2
BGC0000523,793,3
BGC0000523,793,4
BGC0000523,793,5
BGC0000523,793,6
BGC0000523,793,7
BGC0000523,793,8
BGC0000523,793,9
BGC0000523,793,10
BGC0000523,793,11
BGC0000523,793,12
BGC0000523,793,13
BGC0000523,793,14
BGC0000523,793,15
BGC0000523,793,16
BGC0000523,793,17
BGC0000523,793,18
BGC0000523,793,19
BGC0000523,793,20
BGC0000523,793,21
BGC0000523,793,22
BGC0000523,793,23
BGC0000523,793,24
BGC0000523,793,25
BGC0000523,793,26
BGC0000523,793,27
BGC0000523,793,28
BGC0000523,793,29
BGC0000523,793,30
BGC0000523,793,31
BGC0000523,793,32
BGC0000523,793,33
BGC0000523,793,34
BGC0000523,793,35
BGC0000523,793,36
BGC0000523,793,37
BGC0000498,31318,1
BGC0000498,31318,2
BGC0000498,31318,3
BGC0000498,31318,4
BGC0000498,31318,5
BGC0000498,31318,6
BGC0000498,31318,7
BGC0000498,31318,8
BGC0000498,31318,9
BGC0000498,31318,10
BGC0000498,31318,11
BGC0000498,31318,12
BGC0000498,31318,13
BGC0000498,31318,14
BGC0000498,31318,15
BGC0000498,31318,16
BGC0000498,31318,17
BGC0000498,31318,18
BGC0000498,31318,19
BGC0000498,31318,20
BGC0000498,31318,21
BGC0000498,31318,22
BGC0000498,31318,23
BGC0000498,31318,24
BGC0000498,31318,25
BGC0000498,31318,26
BGC0000498,31318,27
BGC0000498,31318,28
BGC0000498,31318,29
BGC0000498,31318,30
BGC0000498,31318,31
BGC0000498,31318,32
BGC0000498,31318,33
BGC0000551,8422,1
BGC0000551,8422,2
BGC0000551,8422,3
BGC0000551,8422,4
BGC0000551,8422,5
BGC0000551,8422,6
BGC0000551,8422,7
BGC0000551,8422,8
BGC0000551,8422,9
BGC0000551,8422,10
BGC0000551,8422,11
BGC0000551,8422,12
BGC0000551,8422,13
BGC0000551,8422,14
BGC0000551,8422,15
BGC0000551,8422,16
BGC0000551,8422,17
BGC0000551,8422,18
BGC0000551,8422,19
BGC0000551,8422,20
BGC0000551,8422,21
BGC0001983,5078,1
BGC0001983,5078,2
BGC0001983,5078,3
BGC0001983,5078,4
BGC0001983,5078,5
BGC0001983,5078,6
BGC0000491,918,1
BGC0000491,918,2
BGC0000491,918,3
BGC0000491,918,4
BGC0000491,918,5
BGC0000491,918,6
BGC0000491,918,7
BGC0000491,918,8
BGC0000491,918,9
BGC0000491,918,10
BGC0000491,918,11
BGC0000491,918,12
BGC0000491,918,13
BGC0000491,918,14
BGC0000491,918,15
BGC0000491,918,16
BGC0000491,918,17
BGC0000491,918,18
BGC0000491,918,19
BGC0000491,918,20
BGC0000491,918,21
BGC0000491,918,22
BGC0000491,918,23
BGC0000491,918,24
BGC0000491,918,25
BGC0000491,918,26
BGC0000491,918,27
BGC0000491,918,28
BGC0000491,918,29
BGC0000491,918,30
BGC0000491,918,31
BGC0000491,918,32
BGC0000491,918,33
BGC0000491,918,34
BGC0000491,918,35
BGC0000491,918,36
BGC0000491,918,37
BGC0000491,918,38
BGC0000491,918,39
BGC0000491,918,40
BGC0000491,918,41
BGC0000491,918,42
BGC0000491,918,43
BGC0000491,918,44
BGC0000491,918,45
BGC0000491,918,46
BGC0000491,918,47
BGC0000491,918,48
BGC0000491,918,49
BGC0000491,918,50
BGC0000491,918,51
BGC0000491,918,52
BGC0000491,918,53
BGC0000491,918,54
BGC0000491,918,55
BGC0000491,918,56
BGC0000491,918,57
BGC0000491,918,58
BGC0000539,14014,1
BGC0000539,14014,2
BGC0000539,14014,3
BGC0000539,14014,4
BGC0000539,14014,5
BGC0000539,14014,6
BGC0000539,14014,7
BGC0000539,14014,8
BGC0000539,14014,9
BGC0000539,14014,10
BGC0000536,14341,1
BGC0000536,14341,2
BGC0000536,14341,3
BGC0000536,14341,4
BGC0000536,14341,5
BGC0000536,14341,6
BGC0000536,14341,7
BGC0000536,14341,8
BGC0000536,14341,9
BGC0000536,14341,10
BGC0000536,14341,11
BGC0000536,14341,12
BGC0000536,14341,13
BGC0000536,14341,14
BGC0000536,14341,15
BGC0000536,14341,16
BGC0000536,14341,17
BGC0000536,14341,18
BGC0000536,14341,19
BGC0000536,14341,20
BGC0000536,14341,21
BGC0000536,14341,22
BGC0000536,14341,23
BGC0000536,14341,24
BGC0000536,14341,25
BGC0000536,14341,26
BGC0000536,14341,27
BGC0000536,14341,28
BGC0000536,14341,29
BGC0000536,14341,30
BGC0000536,14341,31
BGC0000536,14341,32
BGC0000536,14341,33
BGC0000536,14341,34
BGC0001984,418,1
BGC0001984,418,2
BGC0001984,418,3
BGC0001984,418,4
BGC0001984,418,5
BGC0001984,418,6
BGC0001984,418,7
BGC0001984,418,8
BGC0001984,418,9
BGC0000559,7249,1
BGC0000559,7249,2
BGC0000559,7249,3
BGC0000559,7249,4
BGC0000559,7249,5
BGC0000559,7249,6
BGC0000559,7249,7
BGC0000559,7249,8
BGC0000559,7249,9
BGC0000559,7249,10
BGC0000559,7249,11
BGC0000559,7249,12
BGC0000559,7249,13
BGC0000559,7249,14
BGC0000559,7249,15
BGC0000559,7249,16
BGC0000559,7249,17
BGC0000559,7249,18
BGC0000559,7249,19
BGC0000559,7249,20
BGC0000559,7249,21
BGC0000559,7249,22
BGC0000559,7249,23
BGC0000559,7249,24
BGC0000559,7249,25
BGC0000559,7249,26
BGC0000559,7249,27
BGC0000559,7249,28
BGC0000559,7249,29
BGC0000559,7249,30
BGC0000559,7249,31
BGC0000559,7249,32
BGC0001103,7249,1
BGC0001103,7249,2
BGC0001103,7249,3
BGC0001103,7249,4
BGC0001103,7249,5
BGC0001103,7249,6
BGC0001103,7249,7
BGC0001103,7249,8
BGC0001103,7249,9
BGC0001103,7249,10
BGC0001103,7249,11
BGC0001103,7249,12
BGC0001103,7249,13
BGC0001103,7249,14
BGC0001103,7249,15
BGC0001103,7249,16
BGC0001103,7249,17
BGC0001103,7249,18
BGC0001103,7249,19
BGC0001103,7249,20
BGC0001103,7249,21
BGC0001103,7249,22
BGC0001103,7249,23
BGC0001103,7249,24
BGC0001103,7249,25
BGC0001103,7249,26
BGC0001103,7249,27
BGC0001103,7249,28
BGC0001103,7249,29
BGC0001103,7249,30
BGC0001103,7249,31
BGC0001103,7249,32
BGC0000572,30199,1
BGC0000572,30199,2
BGC0000572,30199,3
BGC0000572,30199,4
BGC0000572,30199,5
BGC0000572,30199,6
BGC0000572,30199,7
BGC0000572,30199,8
BGC0000572,30199,9
BGC0000572,30199,10
BGC0000572,30199,11
BGC0000572,30199,12
BGC0000572,30199,13
BGC0000572,30199,14
BGC0000572,30199,15
BGC0000572,30199,16
BGC0000572,30199,17
BGC0000572,30199,18
BGC0000572,30199,19
BGC0000509,24143,1
BGC0000509,24143,2
BGC0000509,24143,3
BGC0000509,24143,4
BGC0000509,24143,5
BGC0000509,24143,6
BGC0000509,24143,7
BGC0000509,24143,8
BGC0000509,24143,9
BGC0000509,24143,10
BGC0000509,24143,11
BGC0000509,24143,12
BGC0000509,24143,13
BGC0000509,24143,14
BGC0000509,24143,15
BGC0000509,24143,16
BGC0000509,24143,17
BGC0000509,24143,18
BGC0000509,24143,19
BGC0000509,24143,20
BGC0000509,24143,21
BGC0000509,24143,22
BGC0000509,24143,23
BGC0000509,24143,24
BGC0000509,24143,25
BGC0000509,24143,26
BGC0000509,24143,27
BGC0000509,24143,28
BGC0000509,24143,29
BGC0000509,24143,30
BGC0000509,24143,31
BGC0000540,12682,1
BGC0000540,12682,2
BGC0000540,12682,3
BGC0000540,12682,4
BGC0000540,12682,5
BGC0000540,12682,6
BGC0000540,12682,7
BGC0000540,12682,8
BGC0000540,12682,9
BGC0000540,12682,10
BGC0000540,12682,11
BGC0000540,12682,12
BGC0000540,12682,13
BGC0000540,12682,14
BGC0000540,12682,15
BGC0000540,12682,16
BGC0000540,12682,17
BGC0000540,12682,18
BGC0000540,12682,19
BGC0000540,12682,20
BGC0000540,12682,21
BGC0000540,12682,22
BGC0000540,12682,23
BGC0000540,12682,24
BGC0000540,12682,25
BGC0000540,12682,26
BGC0000540,12682,27
BGC0000540,12682,28
BGC0000540,12682,29
BGC0000540,12682,30
BGC0000540,12682,31
BGC0000609,16669,1
BGC0000609,16669,2
BGC0000609,16669,3
BGC0000609,16669,4
BGC0000609,16669,5
BGC0000609,16669,6
